xdata,ydata1,ydata2,ydata3
5,0,0,0
4,6,12,30
7,18,36,90
11,9,18,45
14,16,32,80
6,10,20,50
13,30,60,150
12,7,14,35
17,64,128,320
15,18,36,90
17,30,60,150
14,55,110,275
15,36,72,180
17,91,182,455
18,112,224,560
22,45,90,225
22,48,96,240
24,170,340,850
28,162,324,810
22,190,380,950
23,60,120,300
28,168,336,840
24,66,132,330
30,115,230,575
29,240,480,1200
32,200,400,1000
27,234,468,1170
30,162,324,810
37,140,280,700
30,232,464,1160
34,240,480,1200
41,186,372,930
33,128,256,640
41,231,462,1155
36,306,612,1530
41,105,210,525
37,288,576,1440
39,37,74,185
42,76,152,380
45,312,624,1560
41,120,240,600
43,410,820,2050
48,84,168,420
45,43,86,215
48,220,440,1100
53,315,630,1575
48,276,552,1380
54,282,564,1410
55,96,192,480
56,98,196,490
